address,total_transactions,in_transactions,out_transactions,in_out_ratio,total_amount,avg_amount,median_amount,std_amount,min_amount,max_amount,avg_in_amount,avg_out_amount,time_span_seconds,time_span_days,tx_per_day,unique_counterparties,account_type
0xf25bb7f62eb2b0eed869bcf8338e74a714892105,21,5,16,0.3125,3.40260189,0.16202866142857145,0.015,0.3033250348150239,0.0,1.063696,0.360840378,0.0999,31171531,360.78160879629627,0.05820695813753903,12,Phisher
0xec9ed0b4f39b398914b0f88379e2b2048b69ea5b,45,16,29,0.5517241379310345,17.6098191827,0.391329315171111,0.25,0.4022274951438606,0.0,1.2534299,0.5853201643749999,0.28429988112758625,43455003,502.9514236111111,0.0894718612722222,27,Phisher
0xd0b35b18803a339aba8e7abf369747f158775730,6,1,5,0.2,0.195801932,0.03263365533333334,0.0,0.046166866568358764,0.0,0.1,0.1,0.0191603864,265,0.0030671296296296297,1956.2264150943395,4,Phisher
0x332e53da4876c837301f7c2048d4c945292e4933,88,43,45,0.9555555555555556,92.28639894461155,1.0487090789160405,0.7737350000000001,0.9766851293601546,0.001008,4.46041,1.0733599766059723,1.0251537766789938,9670981,111.93265046296297,0.7861870476221595,74,Phisher
0x89bf2dc14642bc38c80568f0a90bb0d454f5b3c3,21,4,17,0.23529411764705882,1038.9024891735735,49.4715471035035,28.0,57.69691948738291,1.0,250.0,129.86387229339337,30.555705882352942,790022,9.143773148148147,2.2966449035596477,18,Phisher
0x3433141361c267e3033dc6a8782642ef81c89fe0,45,13,32,0.40625,0.074875398,0.0016638977333333336,0.0,0.003353089635835244,0.0,0.01245,0.003213713230769231,0.0010342851875000001,23896612,276.58115740740743,0.16270088831002485,21,Phisher
0x07887f6f299293919fb6a2d8d1af16c573e78568,20,8,12,0.6666666666666666,1.78746269,0.08937313449999999,0.04283898999999999,0.09074192874096096,0.00056333,0.28116,0.1120298,0.07426869083333333,45496066,526.574837962963,0.03798130590016288,15,Phisher
0x078c2b3b09528fd7b80c9ee715f378d382f9139b,11,10,1,10.0,19.94883914777778,1.8135308316161618,0.582,2.884490377494103,0.01160901,9.973989077777778,0.9974850070000001,9.973989077777778,4395359,50.87221064814815,0.21622807147266015,11,Phisher
0xcf6eeb70d86f2a190b9fe586587a336742d01c77,5,2,3,0.6666666666666666,20.62029338,4.124058676,3.6,2.482426575798106,0.01365569,6.71663769,5.158318845,3.4345518966666666,1429143,16.541006944444444,0.30227905814883466,5,Phisher
0xab85d28986b4c3c9a751bb41b1350ff5e703a2db,18,3,15,0.2,0.020617559,0.0011454199444444443,0.0,0.002416956837178624,0.0,0.01,0.005333333333333333,0.0003078372666666667,28238562,326.83520833333336,0.05507362591622052,12,Phisher
0xb58ff486c071f8f6de55d87f5b374c5604b60e89,15,3,12,0.25,0.037266233,0.0024844155333333335,0.001,0.0036400164823461056,0.0,0.01,0.007333333333333333,0.0012721860833333333,24972190,289.02997685185187,0.051897731036004445,11,Phisher
0x93bba15441229bcf86dc88136e18bf6e1b0b1b75,33,7,26,0.2692307692307692,0.25796713806,0.007817186001818181,0.0,0.021354173820097907,0.0,0.09,0.018699496865714284,0.004887333076923077,30725867,355.6234606481481,0.09279477776819121,24,Phisher
0xc2a7a2904b904067ffd0d813403db1f072f9bd20,14,4,10,0.4,1.7875043,0.12767887857142854,0.05033193,0.19686718949049692,0.0,0.5824,0.224626075,0.0889,14455464,167.3086111111111,0.08367770138682508,8,Phisher
0x9e1536352f4c068029c23a27d3ebca4097c5c71a,8,4,4,1.0,0.1976066,0.024700825,0.026619615,0.012807753449176791,0.00570344,0.04,0.024847432500000002,0.024554217499999996,35295099,408.5080902777778,0.019583455482020323,8,Phisher
0x613084fa9f1e63cee8970ac549b0635d4ffa48e2,11,5,6,0.8333333333333334,1.28229487,0.1165722609090909,0.0233997,0.17692338929472817,0.0018052,0.4839,0.128347984,0.10675915833333334,22070834,255.44946759259258,0.043061354183534704,11,Phisher
0x099c3f89e7d97e061ccdadd78be364803981eac2,8,3,5,0.6,0.042081656,0.005260206999999999,0.001256318,0.00787063401167676,0.0,0.02,0.008,0.0036163312000000005,4118126,47.66349537037037,0.16784333456528527,6,Phisher
0xe4ca6e868b19fed8e78aaaa253b4e7f5e21f7311,19,1,18,0.05555555555555555,1.51,0.07947368421052632,0.0,0.24388249293483696,0.0,1.0,1.0,0.028333333333333335,8475827,98.09984953703703,0.1936802155117135,4,Phisher
0x8289b68cc4eb9537131be14164ec22d72c20ade2,4,2,2,1.0,0.46143924000000003,0.11535981000000001,0.115,0.1085994543416324,0.0036374,0.22780184,0.11571962000000001,0.115,13308640,154.03518518518518,0.02596809290806574,4,Phisher
0x943db403251105195f56ce69c7c48a6320475ab1,4,2,2,1.0,4.4998000000000005,1.1249500000000001,1.125,1.0072799548784837,0.0008,2.249,1.125,1.1249,9980822,115.51877314814814,0.03462640652242872,4,Phisher
0xa7d714f014215fe85a0db66517af375872e93dec,68,28,40,0.7,221.91438087556793,3.263446777581881,0.00438,6.942907516500167,0.0,35.0,3.9688632455559967,2.76965525,33668174,389.6779398148148,0.17450307818891514,39,Phisher
0x7c9f1ce5527a23585306dea93107f8c454a438ad,38,19,19,1.0,24.0358431822,0.6325221890052631,0.22946450000000002,0.9415501246298865,0.009404,3.2,0.633100794268421,0.6319435837421054,3496048,40.46351851851852,0.9391175407202647,20,Phisher
0xe0c24b17256c0184cd73919a9897462786bc69aa,4,3,1,3.0,1.1786667,0.294666675,0.29500000000000004,0.26700718738765605,0.007,0.5816667,0.19900000000000004,0.5816667,2161871,25.021655092592592,0.15986152735292716,2,Phisher
0xf446b0656c06d148371a4adea7d1c20f634f63cd,6,2,4,0.5,0.02499638,0.004166063333333333,0.001,0.005234142477810689,0.0,0.01171869,0.006859345,0.0028194225,9047342,104.71460648148148,0.05729859664860685,6,Phisher
0xd0588551e24cbf99d153b146b75efeba79d1f33c,14,3,11,0.2727272727272727,0.014671672,0.0010479765714285715,0.0,0.00190186115544874,0.0,0.007,0.0035,0.00037924290909090906,15235743,176.33961805555555,0.07939225543513041,11,Phisher
0x8b377c97ed734f2b26b1aaa136f6849310f46652,8,3,5,0.6,0.006000254,0.00075003175,0.0005,0.0009682540379757977,0.0,0.003,0.0016666666666666668,0.00020005079999999999,3541774,40.99275462962963,0.19515643855310927,6,Phisher
0xd6ce186a6a6e82b7445d76674837b166699f9653,3,2,1,2.0,0.028999999999999998,0.009666666666666665,0.014,0.0068475461947247115,0.0,0.015,0.014499999999999999,0.0,5797,0.06709490740740741,44.71278247369329,3,Phisher
0x1dbf006caf9349e54f9d7f4c85e24986502bac98,54,27,27,1.0,48.33554664537045,0.8951027156550084,0.5,1.045629613789943,0.13691092,5.0,0.8952913267661196,0.8949141045438973,12071082,139.71159722222222,0.3865105050234933,32,Phisher
0x607beaa23141ac6aea739b89779e53af387f39e5,53,16,37,0.43243243243243246,5.547243941999979,0.10466498003773546,0.0342,0.19070936484091303,0.0,1.19635111,0.17159070625,0.07572412545945889,16886495,195.44554398148148,0.27117527941707265,30,Phisher
0xe3a50ad9e08636f11251a85332e6d110f410626b,5,3,2,1.5,7.096472,1.4192944,1.0,0.951306680210877,0.548236,2.999139,1.1830323333333332,1.7736874999999999,2907704,33.65398148148148,0.14857083114374778,4,Phisher
0x530dbb1dcabdda505a08923b48c46eed340094fd,3,1,2,0.5,0.05204790044351754,0.01734930014783918,0.01597985022175877,0.006630842294775315,0.01,0.02606805022175877,0.02606805022175877,0.012989925110879385,87191,1.0091550925925925,2.972783888245347,1,Phisher
0x8f6834fbdab78677bd0200aa4dc86f1fef43eb14,3,1,2,0.5,0.019101368,0.0063671226666666665,0.009101368,0.0045171578938635985,0.0,0.01,0.01,0.004550684,471,0.005451388888888889,550.3184713375796,2,Phisher
0x20e569c8cd37a31b9c7bacc0e3e5512a307eba55,8,2,6,0.3333333333333333,0.24464010122370144,0.03058001265296268,0.00888929380592536,0.04046691750157573,0.0,0.1,0.06506204280592537,0.01908600260197512,10891942,126.06414351851852,0.06345975768141256,6,Phisher
0x141c8297afbc20ce08595529a2fa82dc4e87edf5,5,2,3,0.6666666666666666,0.0006000000000000001,0.00012000000000000002,0.0,0.00015999999999999999,0.0,0.0004,0.00030000000000000003,0.0,6079148,70.36050925925926,0.07106258969184498,3,Phisher
0xff7689739061088d2994b7d7b9b5ff655c2c8c15,4,2,2,1.0,0.759118,0.1897795,0.1897795,0.010002430717080726,0.179559,0.2,0.19,0.18955899999999998,2927170,33.87928240740741,0.11806625512013309,4,Phisher
0x25f754ade28ec1ed771ee22efeaed764847181e3,6,4,2,2.0,0.02327914,0.003879856666666667,0.002134785,0.003589138463162929,0.00026957,0.009,0.0030673925,0.005504785,7783626,90.08826388888889,0.06660135006486693,4,Phisher
0x1e20f5f19f627be71991e3de38a3d38e2e3fc34d,6,3,3,1.0,2.22581552,0.37096925333333336,0.28992474,0.13154799282840776,0.26625005,0.55673297,0.3711897533333333,0.37074875333333335,6932173,80.2334837962963,0.0747817459258446,6,Phisher
0xd0690e5966a799a467655e1c55cfeef15750587b,3,2,1,2.0,2.083,0.6943333333333334,1.0,0.4680785783984945,0.033,1.05,0.5415,1.0,14009,0.1621412037037037,18.5023913198658,3,Phisher
0x39566b2b359b97a0667b70f1162b29f45b482c57,15,12,3,4.0,1.304260868,0.08695072453333333,0.07655276,0.06499856944157772,0.0,0.24,0.10868840566666665,0.0,27914014,323.07886574074075,0.04642829225492256,8,Phisher
0x383e9b354158a4c2fb2d49bc4efd03ca39816a96,59,9,50,0.18,25.268749974419364,0.42828389787151466,0.0,0.940839291047347,0.0,3.09512913,1.0887191466666666,0.3094055530883873,3070235,35.535127314814815,1.6603289324758528,11,Phisher
0x374cfd45bb24ffb3983449812f829281a6be6e7f,12,2,10,0.2,0.052624169,0.004385347416666667,0.0,0.00883215907617432,0.0,0.028,0.017,0.0018624168999999999,16325873,188.95686342592592,0.06350655796477163,7,Phisher
0xf299ec25649e926bb97d4e68189ee3c63bdd864d,9,4,5,0.8,25.951328642,2.8834809602222222,0.095,4.7460684258818056,0.0,12.89394052,3.2443470305,2.594788104,29481377,341.2196412037037,0.02637597287263753,8,Phisher
0xe076ca706bea9a8686b35fab7a6eb7b7e65eab9e,42,17,25,0.68,12.25702066,0.29183382523809526,0.236849,0.2603961685963417,0.00685155,1.0,0.3608458823529412,0.24490562640000005,11356855,131.44508101851852,0.31952507978661343,41,Phisher
0x57e5143d6616578415c3cedcff53ca7c86053365,10,2,8,0.25,0.38689162,0.038689162,0.0,0.07741934207238006,0.0,0.2,0.10003000000000001,0.0233539525,5745453,66.49829861111111,0.15037978728570228,8,Phisher
0x73b32a02bf7db91a22f0be6d34c6a0b2e5ccfc70,3,2,1,2.0,0.11271076,0.03757025333333333,0.04795158,0.020735009568169697,0.00862918,0.05613,0.02829038,0.05613,3408746,39.4530787037037,0.0760396931892256,3,Phisher
0x233b48bad04eff6172aa41cf12095c76cfc5cc32,4,2,2,1.0,0.5995461,0.149886525,0.199046295,0.08654523296797707,0.0,0.20145351,0.200726755,0.099046295,360086,4.167662037037037,0.9597707214387673,3,Phisher
0xb411869ea04c9982b84bf95d20c35c690a4f6e7a,5,3,2,1.5,3.0177972,0.60355944,0.5088986,0.37038676761719014,0.0097596,1.0,0.5032532,0.7540188,1212547,14.034108796296296,0.35627484955222355,4,Phisher
0xe5deeec1737496c3f63f24bd18f81f1cc09d772f,3,1,2,0.5,54.02025332,18.006751106666666,19.57077062,8.066250816159462,7.43893604,27.01054666,27.01054666,13.50485333,5248,0.06074074074074074,49.390243902439025,3,Phisher
0x030912e121f7e1b71bb444ff2b5f2293f501c5c8,20,7,13,0.5384615384615384,34.50977547,1.7254887735,0.14141144500000002,4.903797343339307,0.00028507,16.6,2.465349172857143,1.3271024046153848,40013914,463.1240046296296,0.04318497810536605,15,Phisher
0x8f1f05ba86ab9b203b5f27b3eaf445d7bf2e5f24,24,7,17,0.4117647058823529,45.86339143,1.9109746429166667,0.173934,3.7442791322176703,0.00083,11.68749,3.276549192857143,1.3486792400000003,44121504,510.66555555555556,0.046997491291321344,14,Phisher
0x870781b214b339c0f9783c5bd19ca5a6f322f303,4,3,1,3.0,8.30032605000502,2.0750815125012547,2.016284572285355,1.8907660930154164,0.1205938804318,4.14716302500251,1.3843876750008366,4.14716302500251,8344185,96.57621527777778,0.041418065395242315,3,Phisher
0x8aa7ee87447049f5337fc83ca234b355e47105a3,5,1,4,0.25,3.473673571653926,0.6947347143307853,0.500168,0.6170116843593481,0.017587,1.7373175816539264,1.7373175816539264,0.43408899749999996,12490,0.14456018518518518,34.58767013610889,5,Phisher
0xe7e2db37ed34be4b1952f7b59de94574e7900de9,3,1,2,0.5,0.9475157787499999,0.31583859291666666,0.4709612175,0.22239404082259284,0.00133553125,0.47521903,0.47521903,0.236148374375,848927,9.82554398148148,0.30532660641020964,2,Phisher
0x0346a850c2c50b55270101bb651077b9efcd9bfa,12,1,11,0.09090909090909091,389.0105729232385,32.417547743603215,4.773346023870651,63.28682417262434,0.419545041013,195.0,195.0,17.6373248112035,8990421,104.05579861111111,0.11532274183822983,12,Phisher
0x95ff52084fe5b9a9a28c322af847546092fba3d1,16,5,11,0.45454545454545453,2.1516268903840405,0.13447668064900253,0.06923366934601013,0.14702562595382312,0.0,0.45,0.18300155633840404,0.11241991897200186,25401118,293.9944212962963,0.054422801390080544,9,Phisher
0xdcbd1172ae45b97e1c807d93707e74463295349c,5,2,3,0.6666666666666666,6.220283,1.2440566,0.421832,1.023729348133304,0.411,2.688446,1.555139,1.0366683333333333,393528,4.554722222222222,1.0977617856925048,3,Phisher
0xe0e9f9b0bcca16e0b93d9d3d1154352c71da336d,8,2,6,0.3333333333333333,1.3875516378000001,0.17344395472500002,0.0,0.40421416292169304,0.0,1.2385516378,0.0745,0.20642527296666668,5307514,61.42956018518519,0.1302304619450839,3,Phisher
0x6b8e28da532068ea5ed19ddfeed5eb4a45ed40fe,4,2,2,1.0,5.2578,1.31445,1.3138999999999998,1.2644502392344272,0.05,2.58,1.315,1.3138999999999998,587,0.006793981481481482,588.7563884156729,3,Phisher
0x789fb6659f69310d2043f4b230e24e7b76a8f38a,6,5,1,5.0,84.77561240600001,14.129268734333332,9.213918025,13.412758794705356,3.9298335,42.387596203,8.4776032406,42.387596203,2938617,34.01177083333334,0.17640951508822006,6,Phisher
0x207d4e38a33a96e7a33e0ddc62e8406ff10fb404,3,2,1,2.0,28.216560866591433,9.40552028886381,8.18895,3.451688747921311,5.919760933295716,14.107849933295716,7.054355466647858,14.107849933295716,12626400,146.13888888888889,0.02052841665082684,3,Phisher
0x4ef7ad5ceed46b5c3bf3451923645d0542675b2c,24,14,10,1.4,234.83838588,9.784932745,8.5,17.928672928553226,0.0,93.0,8.395598991428573,11.73,10968920,126.95509259259259,0.18904322394547504,13,Phisher
0xf0bb12f729cd7f2f8f22f9f2f73454fbea3fdef5,126,75,51,1.4705882352941178,13.890574033643423,0.1102426510606621,0.05005993833432741,0.15290862208560677,0.0,1.2191279,0.08740876685755827,0.14382189253581476,29669787,343.4003125,0.36691871094322315,25,Phisher
0x4640f80cffdc81340cacea979386d5e2d837882c,15,5,10,0.5,57.96728448,3.8644856319999996,0.25146162,8.463535166817275,0.005755,25.65,5.797672324,2.8978922860000003,24373828,282.10449074074074,0.05317178737783823,12,Phisher
0x7557b83f69120d243956c138505da87864d3ec67,4,1,3,0.3333333333333333,18.634472,4.658618,3.9248718906099995,3.2530730792045888,1.46745021878,9.317278,9.317278,3.1057313333333334,1098965,12.719502314814815,0.31447771312098205,4,Phisher
0x0df1cccdbf3648495683d41394954066a9f7d150,7,4,3,1.3333333333333333,7.7427972800000004,1.106113897142857,1.21661704,0.4330615417863638,0.24103659,1.58680002,0.9682250275,1.2899657233333335,10493641,121.45417824074075,0.057634904796152256,5,Phisher
0x80c0a96b780a5cfcd8c8e71c71076c684e817d7c,47,18,29,0.6206896551724138,466.44435393777775,9.924347956122931,5.10000001,13.13547051429913,0.0,51.0,12.957117581111111,8.041939223371646,48258275,558.5448495370371,0.0841472265637344,26,Phisher
0xe0af881f22bb26bb0b3fad4f9bec9e539a1739c7,114,40,74,0.5405405405405406,30.646677319,0.26883050279824555,0.03,1.2091069467041247,0.0,10.2428019,0.38572522712499996,0.2056441653243243,49889530,577.4251157407407,0.19742819786035268,65,Phisher
0xcf55457066809366a2892d18c42971294654e115,114,63,51,1.2352941176470589,26.216772980000002,0.22997169280701754,0.131750385,0.2789192667948197,0.001,1.42048244,0.2087304323809524,0.25621089686274506,13762741,159.2909837962963,0.7156713913311309,40,Phisher
0xb5b50cc9815015056bc48549c584ba40f04a4de4,3,2,1,2.0,1.4600092,0.48666973333333335,0.41469463,0.17661036043019906,0.31553047,0.7297841,0.36511255,0.7297841,582138,6.737708333333333,0.44525524875544975,3,Phisher
0x4288351bdb16c1ee816f3840e54e68e78cbe9d68,10,5,5,1.0,12.30432056,1.2304320560000002,0.83906591,0.7993629386617574,0.2760498,2.53757785,1.230652556,1.230211556,1344240,15.558333333333334,0.6427423674343867,9,Phisher
0xea8a83f40af8ce41dc173f55aedd4d6453d3ba85,7,3,4,0.75,0.33965656,0.04852236571428571,0.04641,0.011241793795872177,0.03734,0.0738754,0.057235520000000005,0.0419875,734994,8.506875,0.8228638601131437,7,Phisher
0x617d639c60515e4153d1cdfefbc5f8e5c4d1885d,5,2,3,0.6666666666666666,44.274539864637994,8.854907972927597,7.70782802,5.34078261633609,0.0199475,14.429678162318995,11.068753091159497,7.3790112274396655,17845917,206.54996527777777,0.024207217819067522,3,Phisher
0x10c10d58c9ef926d876b5015aaf736113dabfe55,3,1,2,0.5,0.018773915000000002,0.006257971666666667,0.008773915,0.004453274311665394,0.0,0.01,0.01,0.0043869575,4520476,52.32032407407407,0.057339094378556596,3,Phisher
0x10c8e424d15ec1da73d5431366500d60746662a2,100,12,88,0.13636363636363635,813.04457906,8.1304457906,0.0,23.109664852426825,0.0,101.332,22.930131588333335,6.1123068181818185,11467370,132.72418981481482,0.7534421580536775,35,Phisher
0xa011cf40916c00e25a898dd420e8cd822c8b3031,25,5,20,0.25,0.4612192,0.018448768,0.0004,0.03550488365658696,0.0,0.1031,0.04665184,0.011398,22099688,255.78342592592594,0.09773893640489403,14,Phisher
0x0845f48b493c2955cdb1e2bb14dd45a2bce9c165,3,2,1,2.0,1.27,0.42333333333333334,0.5,0.20725722075613084,0.14,0.63,0.32,0.63,1819903,21.06369212962963,0.14242517320978096,3,Phisher
0xe3e9757c7cb553a93e3e9026b92e78ec95f5c933,4,3,1,3.0,4.00535134,1.0013378350000002,0.87634361,0.638422939648309,0.25,2.00266412,0.6675624066666668,2.00266412,1227,0.014201388888888888,281.6625916870416,2,Phisher
0x3a81fa731144623f62a6d5166b00d2f1ef5e8379,31,17,14,1.2142857142857142,166.95712320858829,5.385713651889943,0.5,8.475524765841794,0.000139,29.9405317,4.910563926723185,5.962681175306723,6253198,72.37497685185186,0.4283248347485558,27,Phisher
0x540166ee6e611741d8df990f74299f6598bc156c,4,1,3,0.3333333333333333,0.011399592,0.002849898,0.000699796,0.004167468755877121,0.0,0.01,0.01,0.0004665306666666667,2736198,31.668958333333332,0.1263066488609377,4,Phisher
0x84649ad960e3c98c27045863af882d88d358901d,4,2,2,1.0,49.998656,12.499664,12.5,11.949767208556324,0.5,24.498656,12.5,12.499328,514021,5.949317129629629,0.6723460714640064,2,Phisher
0x2543891b8789472ecba9791f73e480fdf3416985,5,1,4,0.25,0.000620000000000001,0.0001240000000000002,0.0,0.00024799999999999996,0.0,0.00062,0.00062,2.5e-19,1988034,23.009652777777777,0.21730010653741336,5,Phisher
0xb0f7a19b506f75f7f416e47bda1a489fac1ca3f5,3,1,2,0.5,0.00294144,0.00098048,0.00094144,0.0008169631126719656,0.0,0.002,0.002,0.00047072,2037541,23.582650462962963,0.1272121640742444,3,Phisher
0xc0ae84fdef2c3d5fd5e2ece7a0a9c3296cc19ae0,11,2,9,0.2222222222222222,1.493026334447813,0.135729666767983,0.0,0.4229075350396386,0.0,1.473026334447813,0.01,0.16366959271642367,1367948,15.832731481481481,0.6947632512346961,5,Phisher
0x5699c8a4b27edc38e55b3e49cf5c0e4efca2606e,6,2,4,0.5,0.20260608,0.03376768,0.001,0.047053242993924806,0.0,0.10060608,0.051000000000000004,0.02515152,26122,0.30233796296296295,19.845341091800016,3,Phisher
0x8168845d74e03b30fe8c0471d6312d9006e5336a,5,2,3,0.6666666666666666,0.210787712,0.042157542400000005,0.002,0.05082243059153301,0.0,0.105,0.0535,0.034595904000000004,56326,0.6519212962962962,7.669637467599333,3,Phisher
0x9d6dbbe81a5754f110483002007a4631f14b80de,4,1,3,0.3333333333333333,0.002,0.0005,0.0,0.0008660254037844387,0.0,0.002,0.002,0.0,532304,6.160925925925926,0.6492530584027173,2,Phisher
0x6249da26cac20f9bc751b311635ab107d239525f,3,2,1,2.0,0.005,0.0016666666666666668,0.002,0.0012472191289246471,0.0,0.003,0.0025,0.0,77,0.0008912037037037037,3366.2337662337663,2,Phisher
0xd67501103c536a807841f6e9cf15ad86b1cadbdb,4,1,3,0.3333333333333333,0.002,0.0005,0.0,0.0008660254037844387,0.0,0.002,0.002,0.0,1261676,14.60273148148148,0.2739213554034475,2,Phisher
0x605b0ac89500f92cf8e077ba96383144aed1ce00,11,9,2,4.5,14.78625187,1.3442047154545456,0.63842637,1.5267558495751763,0.00868,3.9345,0.8218057633333333,3.6950000000000003,17659902,204.3970138888889,0.05381683318514451,5,Phisher
0xf74f651613927671ee39da00324edcd98fd6f8ca,9,3,6,0.5,0.36650000000000005,0.04072222222222223,0.004,0.08202950387618373,0.0,0.269,0.01966666666666667,0.05125,420681,4.868993055555555,1.848431471827822,6,Phisher
0xe221601631bc2b082a9567591f6a9755d5351684,4,3,1,3.0,37.50239819412754,9.375599548531884,8.332910496031884,6.818851952652267,2.085808605,18.750768597063768,6.250543199021256,18.750768597063768,17455424,202.03037037037038,0.019799003450159676,4,Phisher
0xcbd02526e0854001f97e13004a4bded8474409a1,5,3,2,1.5,1.95403366,0.39080673200000005,0.311565,0.17927583574472733,0.24910839,0.72787694,0.3256827766666666,0.488492665,1499325,17.35329861111111,0.2881296583462558,5,Phisher
0x5e269d7f7aaa394788433676a7c68cfd58d402ac,4,2,2,1.0,0.011704687,0.00292617175,0.0033523435,0.001835400591558744,0.0,0.005,0.004,0.0018523435,163,0.0018865740740740742,2120.245398773006,2,Phisher
0x84cd26c3ea544f9cbb1d2df5c195fcbb8975ceaf,18,8,10,0.8,72.99139,4.055077222222222,5.0,3.430734682411069,0.06720073,10.0,4.5625,3.6491390000000004,134133,1.5524652777777779,11.594462212878263,5,Phisher
0x92f0fc453b8f5c8d4517237c654c4abd532374cf,3,1,2,0.5,0.17393255999999999,0.05797752,0.0852475605,0.04027551150716169,0.0010362195,0.08764878,0.08764878,0.04314189,197489,2.2857523148148147,1.3124781633407432,3,Phisher
0xa5d1ccc6b4d08b8a79802e1218ac5576a84683eb,3,1,2,0.5,0.018916211000000002,0.006305403666666667,0.008916211,0.004480493737587435,0.0,0.01,0.01,0.0044581055,22621184,261.81925925925924,0.011458286179892264,3,Phisher
0xcdbb5fc883437aa8d39a5787cf1eea7cbdc1d116,13,4,9,0.4444444444444444,5.972546219,0.45942663223076924,0.005,0.49344338618782113,0.0,1.0,0.50054775,0.4411505798888889,17009758,196.87219907407408,0.06603268547383213,7,Phisher
0x33b6143e6fd1a52894a9f1e4ec916b7ac9bf181c,19,10,9,1.1111111111111112,244.390467,12.862656157894737,7.22146974,11.997257707215264,0.43882,30.58652752,12.219771599999998,13.576972333333336,19172878,221.90831018518517,0.08562094850861723,5,Phisher
0x56e82089175a3f8d772b17b86b78c2d971b0ec7b,6,2,4,0.5,2.9954644999999998,0.4992440833333332,0.48989499999999997,0.3952894994686823,0.0199475,0.998,0.749,0.374366125,35145984,406.78222222222223,0.014749907130214365,4,Phisher
0xc9d0d4af92a0206804e2869e593f879e6299f44f,11,3,8,0.375,8.045350415875,0.7313954923522726,0.0,1.544499940608938,0.0,4.015490647875,1.3416666666666666,0.502543801984375,29995570,347.1709490740741,0.0316846787708985,8,Phisher
0x634a2c99fc6e6ff3923768bdd9d64c2842a672a1,5,2,3,0.6666666666666666,0.0016987,0.00033973999999999994,0.00024,0.00034716836030951895,0.0,0.0009,0.00057,0.00018623333333333332,9746804,112.81023148148148,0.04432222090441133,4,Phisher
0xd2a7d778fb197bf935f75abcb3909914fbb69a97,4,2,2,1.0,0.000495,0.00012375,5e-05,0.00016184000586999496,0.0,0.000395,0.0002475,0.0,7378930,85.40428240740741,0.04683605888658654,4,Phisher
0x1c03b513e68fbc2ca82b28c886cc10dc2398991b,7,3,4,0.75,0.00079838,0.00011405428571428572,0.0,0.00014952914850644078,0.0,0.00037838,0.0002661266666666667,0.0,6285683,72.75096064814815,0.09621866072469769,7,Phisher
0xc18b3c12784f2f00ddf5a67ab364711a6f3afa8a,3,1,2,0.5,0.000440712,0.000146904,0.000140712,0.00012255272511046012,0.0,0.0003,0.0003,7.0356e-05,66647,0.7713773148148149,3.8891472984530435,3,Phisher
0x05201cfadc29da01c377223641c4a72dc1d43f96,4,1,3,0.3333333333333333,0.00022,5.5e-05,0.0,9.526279441628826e-05,0.0,0.00022,0.00022,0.0,3997,0.04626157407407407,86.46484863647736,4,Phisher
0xe443ed0eb27140b6c0a6e49bc36bbc7c156f5a1b,6,3,3,1.0,0.005029405,0.0008382341666666667,0.000309,0.0009955169482083863,0.0,0.0025,0.0010393333333333333,0.0006371349999999999,6955187,80.49984953703704,0.07453430080312722,6,Phisher
0xaa31e9a0f93e64ac6f95981f85300a8e2c4fe144,5,4,1,4.0,1.153846,0.23076919999999998,0.17154815,0.173696732794457,0.10853285,0.573923,0.14498075,0.573923,3117652,36.08393518518518,0.1385658181220996,5,Phisher
0x3be05535ac37ce82a953f8117e76806d2fdf0825,10,4,6,0.6666666666666666,1.1553324,0.11553324000000001,0.025354,0.19175854214022195,0.00025,0.5,0.14478062,0.09603498666666666,28794686,333.2718287037037,0.030005536438216414,9,Phisher
0xcb3eeec958d07babcc14adad59dbdb01bda7d3c0,13,6,7,0.8571428571428571,118.71984407925328,9.132295698404098,10.499,4.522920628681633,0.0001,14.849228869253276,9.893585868333332,8.479761267036183,2043783,23.654895833333335,0.5495691078749554,7,Phisher
0x85234c92d4dddf239df9c76497a6516fdf546577,10,2,8,0.25,2.378467,0.23784670000000002,0.10545,0.2644270815329058,0.08,0.99,0.595,0.14855837500000002,20310933,235.08024305555554,0.04253866624443102,10,Phisher
0xf2738e9428f80b83ec74dcdef46fab0e84d25979,3,1,2,0.5,0.007653775,0.0025512583333333334,0.002653775,0.0020425282128134457,0.0,0.005,0.005,0.0013268875,175,0.002025462962962963,1481.1428571428573,2,Phisher
0x7b8ff2b85d4d568a929f246c5b81989b9fc819c6,5,1,4,0.25,0.002,0.0004,0.0,0.0008,0.0,0.002,0.002,0.0,179889,2.082048611111111,2.4014809132298254,4,Phisher
0xcb2e0e392a3acaf9613e0b74ef1e732aff970256,4,2,2,1.0,0.017632414,0.0044081035,0.005,0.0027626182146899617,0.0,0.007632414,0.005,0.003816207,550,0.00636574074074074,628.3636363636364,3,Phisher
0xd77fd3ae8835ba2a28b820cbe8ece3629c08eb45,8,2,6,0.3333333333333333,0.123483195,0.015435399375,0.0,0.031090785042521083,0.0,0.093483195,0.0617415975,0.0,9353414,108.25710648148149,0.07389815098529799,8,Phisher
0x917f488583e7c60550c9554cf74dd9c28beea63e,3,1,2,0.5,0.018504925999999998,0.006168308666666666,0.008504926,0.00440415223940812,0.0,0.01,0.01,0.004252463,24767813,286.6645023148148,0.01046519529197027,3,Phisher
